,tube_assembly_id,physical_volume,material_volume
644,TA-00276,3515.28313624,1820.7287934
645,TA-00276,3515.28313624,1820.7287934
646,TA-00276,3515.28313624,1820.7287934
647,TA-00276,3515.28313624,1820.7287934
648,TA-00276,3515.28313624,1820.7287934
649,TA-00276,3515.28313624,1820.7287934
650,TA-00276,3515.28313624,1820.7287934
651,TA-00276,3515.28313624,1820.7287934
652,TA-00279,2847.23798832,1882.05276054
653,TA-00279,2847.23798832,1882.05276054
654,TA-00279,2847.23798832,1882.05276054
655,TA-00279,2847.23798832,1882.05276054
656,TA-00279,2847.23798832,1882.05276054
657,TA-00279,2847.23798832,1882.05276054
658,TA-00279,2847.23798832,1882.05276054
659,TA-00279,2847.23798832,1882.05276054
660,TA-00281,53299.2929576,36432.8045668
661,TA-00284,1963.4914815,1016.98365037
662,TA-00284,1963.4914815,1016.98365037
663,TA-00284,1963.4914815,1016.98365037
664,TA-00284,1963.4914815,1016.98365037
665,TA-00286,77554.6757154,56229.2306236
666,TA-00287,16246.3085486,11105.1864187
667,TA-00288,21661.7447314,14806.915225
668,TA-00289,10830.8723657,7403.4576125
669,TA-00292,4982.66647956,3293.59233095
670,TA-00292,4982.66647956,3293.59233095
671,TA-00292,4982.66647956,3293.59233095
672,TA-00298,1637.16184328,1082.18033731
673,TA-00298,1637.16184328,1082.18033731
674,TA-00298,1637.16184328,1082.18033731
675,TA-00298,1637.16184328,1082.18033731
676,TA-00298,1637.16184328,1082.18033731
677,TA-00298,1637.16184328,1082.18033731
678,TA-00298,1637.16184328,1082.18033731
679,TA-00298,1637.16184328,1082.18033731
680,TA-00299,2420.15229007,1599.74484646
681,TA-00299,2420.15229007,1599.74484646
682,TA-00299,2420.15229007,1599.74484646
683,TA-00303,22776.5907208,14293.8428792
684,TA-00303,22776.5907208,14293.8428792
685,TA-00305,117799.50428,96587.01044
686,TA-00305,117799.50428,96587.01044
687,TA-00305,117799.50428,96587.01044
688,TA-00305,117799.50428,96587.01044
689,TA-00307,214337.263658,196174.609116
690,TA-00310,3416.68558598,1868.42830152
691,TA-00311,1741.8069594,1049.89631019
692,TA-00311,1741.8069594,1049.89631019
693,TA-00311,1741.8069594,1049.89631019
694,TA-00311,1741.8069594,1049.89631019
695,TA-00311,1741.8069594,1049.89631019
696,TA-00311,1741.8069594,1049.89631019
697,TA-00311,1741.8069594,1049.89631019
698,TA-00311,1741.8069594,1049.89631019
699,TA-00313,2562.51418949,1693.84748449
700,TA-00313,2562.51418949,1693.84748449
701,TA-00313,2562.51418949,1693.84748449
702,TA-00313,2562.51418949,1693.84748449
703,TA-00313,2562.51418949,1693.84748449
704,TA-00313,2562.51418949,1693.84748449
705,TA-00313,2562.51418949,1693.84748449
706,TA-00313,2562.51418949,1693.84748449
707,TA-00319,2847.23798832,1882.05276054
708,TA-00319,2847.23798832,1882.05276054
709,TA-00319,2847.23798832,1882.05276054
710,TA-00319,2847.23798832,1882.05276054
711,TA-00319,2847.23798832,1882.05276054
712,TA-00319,2847.23798832,1882.05276054
713,TA-00319,2847.23798832,1882.05276054
714,TA-00319,2847.23798832,1882.05276054
715,TA-00326,4718.7133991,2444.04135331
716,TA-00326,4718.7133991,2444.04135331
717,TA-00326,4718.7133991,2444.04135331
718,TA-00326,4718.7133991,2444.04135331
719,TA-00326,4718.7133991,2444.04135331
720,TA-00328,105395.155652,79788.0339329
721,TA-00328,105395.155652,79788.0339329
722,TA-00328,105395.155652,79788.0339329
723,TA-00328,105395.155652,79788.0339329
724,TA-00329,11527.5951495,7465.05591921
725,TA-00329,11527.5951495,7465.05591921
726,TA-00329,11527.5951495,7465.05591921
727,TA-00329,11527.5951495,7465.05591921
728,TA-00336,4307.01357233,2789.14177201
729,TA-00336,4307.01357233,2789.14177201
730,TA-00336,4307.01357233,2789.14177201
731,TA-00336,4307.01357233,2789.14177201
732,TA-00336,4307.01357233,2789.14177201
733,TA-00336,4307.01357233,2789.14177201
734,TA-00336,4307.01357233,2789.14177201
735,TA-00336,4307.01357233,2789.14177201
736,TA-00337,7473.99971934,4087.18690958
737,TA-00337,7473.99971934,4087.18690958
738,TA-00337,7473.99971934,4087.18690958
739,TA-00337,7473.99971934,4087.18690958
740,TA-00337,7473.99971934,4087.18690958
741,TA-00337,7473.99971934,4087.18690958
742,TA-00337,7473.99971934,4087.18690958
743,TA-00337,7473.99971934,4087.18690958
744,TA-00339,6080.48974917,3937.61191343
745,TA-00339,6080.48974917,3937.61191343
746,TA-00339,6080.48974917,3937.61191343
747,TA-00339,6080.48974917,3937.61191343
748,TA-00339,6080.48974917,3937.61191343
749,TA-00339,6080.48974917,3937.61191343
750,TA-00339,6080.48974917,3937.61191343
751,TA-00339,6080.48974917,3937.61191343
752,TA-00340,15448.470228,11000.0353491
753,TA-00340,15448.470228,11000.0353491
754,TA-00341,2135.42849124,1411.53957041
755,TA-00341,2135.42849124,1411.53957041
756,TA-00341,2135.42849124,1411.53957041
757,TA-00341,2135.42849124,1411.53957041
758,TA-00341,2135.42849124,1411.53957041
759,TA-00341,2135.42849124,1411.53957041
760,TA-00341,2135.42849124,1411.53957041
761,TA-00341,2135.42849124,1411.53957041
762,TA-00342,2850.22956992,1476.26658925
763,TA-00342,2850.22956992,1476.26658925
764,TA-00342,2850.22956992,1476.26658925
765,TA-00342,2850.22956992,1476.26658925
766,TA-00342,2850.22956992,1476.26658925
767,TA-00342,2850.22956992,1476.26658925
768,TA-00342,2850.22956992,1476.26658925
769,TA-00352,3701.40938481,1580.06151185
770,TA-00355,40758.2828499,27860.3799628
771,TA-00357,38621.1755701,24237.3857516
772,TA-00364,12527.8471486,8281.03214638
773,TA-00364,12527.8471486,8281.03214638
774,TA-00364,12527.8471486,8281.03214638
775,TA-00364,12527.8471486,8281.03214638
776,TA-00364,12527.8471486,8281.03214638
777,TA-00368,3203.14273686,2117.30935561
778,TA-00368,3203.14273686,2117.30935561
779,TA-00368,3203.14273686,2117.30935561
780,TA-00368,3203.14273686,2117.30935561
781,TA-00368,3203.14273686,2117.30935561
782,TA-00369,2135.42849124,1167.76768845
783,TA-00369,2135.42849124,1167.76768845
784,TA-00369,2135.42849124,1167.76768845
785,TA-00369,2135.42849124,1167.76768845
786,TA-00369,2135.42849124,1167.76768845
787,TA-00377,13174.3944565,9973.50424161
788,TA-00377,13174.3944565,9973.50424161
789,TA-00377,13174.3944565,9973.50424161
790,TA-00377,13174.3944565,9973.50424161
791,TA-00380,18748.1767266,12140.9700664
792,TA-00380,18748.1767266,12140.9700664
793,TA-00380,18748.1767266,12140.9700664
794,TA-00380,18748.1767266,12140.9700664
795,TA-00380,18748.1767266,12140.9700664
796,TA-00380,18748.1767266,12140.9700664
797,TA-00380,18748.1767266,12140.9700664
798,TA-00380,18748.1767266,12140.9700664
799,TA-00381,21788.4216012,14303.7225598
800,TA-00381,21788.4216012,14303.7225598
801,TA-00381,21788.4216012,14303.7225598
802,TA-00381,21788.4216012,14303.7225598
803,TA-00381,21788.4216012,14303.7225598
804,TA-00381,21788.4216012,14303.7225598
805,TA-00387,9609.42821058,5254.95459803
806,TA-00387,9609.42821058,5254.95459803
807,TA-00387,9609.42821058,5254.95459803
808,TA-00387,9609.42821058,5254.95459803
809,TA-00387,9609.42821058,5254.95459803
810,TA-00387,9609.42821058,5254.95459803
811,TA-00387,9609.42821058,5254.95459803
812,TA-00388,907.557108777,446.840975331
813,TA-00388,907.557108777,446.840975331
814,TA-00388,907.557108777,446.840975331
815,TA-00388,907.557108777,446.840975331
816,TA-00388,907.557108777,446.840975331
817,TA-00388,907.557108777,446.840975331
818,TA-00388,907.557108777,446.840975331
819,TA-00388,907.557108777,446.840975331
820,TA-00390,1083186.5109,630793.398871
821,TA-00390,1083186.5109,630793.398871
822,TA-00390,1083186.5109,630793.398871
823,TA-00390,1083186.5109,630793.398871
824,TA-00391,1373200.96382,799683.244375
825,TA-00391,1373200.96382,799683.244375
826,TA-00391,1373200.96382,799683.244375
827,TA-00391,1373200.96382,799683.244375
828,TA-00392,607982.106117,354058.230334
829,TA-00392,607982.106117,354058.230334
830,TA-00392,607982.106117,354058.230334
831,TA-00392,607982.106117,354058.230334
832,TA-00392,607982.106117,354058.230334
833,TA-00392,607982.106117,354058.230334
834,TA-00395,50670.7479097,33264.4710692
835,TA-00395,50670.7479097,33264.4710692
836,TA-00395,50670.7479097,33264.4710692
837,TA-00395,50670.7479097,33264.4710692
838,TA-00395,50670.7479097,33264.4710692
839,TA-00395,50670.7479097,33264.4710692
840,TA-00395,50670.7479097,33264.4710692
841,TA-00395,50670.7479097,33264.4710692
842,TA-00399,14260.1263643,11242.4406383
843,TA-00401,5765.65692635,4173.92785354
844,TA-00404,237519.130827,213473.577006
845,TA-00407,60804.8974917,35106.3554261
846,TA-00409,5053.84742927,3340.64364996
847,TA-00409,5053.84742927,3340.64364996
848,TA-00409,5053.84742927,3340.64364996
849,TA-00409,5053.84742927,3340.64364996
850,TA-00410,633.384348872,328.059242055
851,TA-00411,29114.4246605,18271.2600282
852,TA-00413,6587.19722827,4265.74623955
853,TA-00413,6587.19722827,4265.74623955
854,TA-00413,6587.19722827,4265.74623955
855,TA-00413,6587.19722827,4265.74623955
856,TA-00415,506707.479097,455410.297613
857,TA-00419,3040.24487458,252.501111303
858,TA-00423,3040.24487458,252.501111303
859,TA-00427,3040.24487458,252.501111303
860,TA-00428,3040.24487458,252.501111303
861,TA-00431,818839.286222,766510.82197
862,TA-00432,510145.905133,297083.342694
863,TA-00432,510145.905133,297083.342694
864,TA-00432,510145.905133,297083.342694
865,TA-00432,510145.905133,297083.342694
866,TA-00432,510145.905133,297083.342694
867,TA-00433,510145.905133,297083.342694
868,TA-00433,510145.905133,297083.342694
869,TA-00433,510145.905133,297083.342694
870,TA-00433,510145.905133,297083.342694
871,TA-00435,9110.63628833,5717.53715167
872,TA-00435,9110.63628833,5717.53715167
873,TA-00435,9110.63628833,5717.53715167
874,TA-00437,42753.4435489,29224.1747862
875,TA-00437,42753.4435489,29224.1747862
876,TA-00437,42753.4435489,29224.1747862
877,TA-00437,42753.4435489,29224.1747862
878,TA-00437,42753.4435489,29224.1747862
879,TA-00437,42753.4435489,29224.1747862
880,TA-00437,42753.4435489,29224.1747862
881,TA-00437,42753.4435489,29224.1747862
882,TA-00438,44748.6042478,30587.9696095
883,TA-00438,44748.6042478,30587.9696095
884,TA-00438,44748.6042478,30587.9696095
885,TA-00438,44748.6042478,30587.9696095
886,TA-00438,44748.6042478,30587.9696095
887,TA-00438,44748.6042478,30587.9696095
888,TA-00438,44748.6042478,30587.9696095
889,TA-00438,44748.6042478,30587.9696095
890,TA-00439,11970.9641937,8182.76894013
891,TA-00439,11970.9641937,8182.76894013
892,TA-00439,11970.9641937,8182.76894013
893,TA-00439,11970.9641937,8182.76894013
894,TA-00439,11970.9641937,8182.76894013
895,TA-00439,11970.9641937,8182.76894013
896,TA-00439,11970.9641937,8182.76894013
897,TA-00439,11970.9641937,8182.76894013
898,TA-00443,24828.6664758,16299.5908239
899,TA-00443,24828.6664758,16299.5908239
900,TA-00443,24828.6664758,16299.5908239
901,TA-00443,24828.6664758,16299.5908239
902,TA-00443,24828.6664758,16299.5908239
903,TA-00443,24828.6664758,16299.5908239
904,TA-00443,24828.6664758,16299.5908239
905,TA-00443,24828.6664758,16299.5908239
906,TA-00450,39016.4758905,29536.9164078
907,TA-00451,38509.7684114,29153.3200909
908,TA-00451,38509.7684114,29153.3200909
909,TA-00451,38509.7684114,29153.3200909
910,TA-00451,38509.7684114,29153.3200909
911,TA-00459,24321.9589967,18412.6232153
912,TA-00459,24321.9589967,18412.6232153
913,TA-00459,24321.9589967,18412.6232153
914,TA-00459,24321.9589967,18412.6232153
915,TA-00459,24321.9589967,18412.6232153
916,TA-00459,24321.9589967,18412.6232153
917,TA-00459,24321.9589967,18412.6232153
918,TA-00459,24321.9589967,18412.6232153
919,TA-00460,15201.2243729,11507.8895095
920,TA-00460,15201.2243729,11507.8895095
921,TA-00460,15201.2243729,11507.8895095
922,TA-00460,15201.2243729,11507.8895095
923,TA-00460,15201.2243729,11507.8895095
924,TA-00460,15201.2243729,11507.8895095
925,TA-00460,15201.2243729,11507.8895095
926,TA-00460,15201.2243729,11507.8895095
927,TA-00464,110462.230443,83623.9971027
928,TA-00464,110462.230443,83623.9971027
929,TA-00464,110462.230443,83623.9971027
930,TA-00464,110462.230443,83623.9971027
931,TA-00464,110462.230443,83623.9971027
932,TA-00464,110462.230443,83623.9971027
933,TA-00464,110462.230443,83623.9971027
934,TA-00464,110462.230443,83623.9971027
935,TA-00466,449702.887699,404176.639131
936,TA-00467,2989.59988773,1634.87476383
937,TA-00468,2348.97134036,1284.5444573
938,TA-00468,2348.97134036,1284.5444573
939,TA-00468,2348.97134036,1284.5444573
940,TA-00468,2348.97134036,1284.5444573
941,TA-00470,4275.34435489,2214.39988387
942,TA-00470,4275.34435489,2214.39988387
943,TA-00470,4275.34435489,2214.39988387
944,TA-00470,4275.34435489,2214.39988387
945,TA-00470,4275.34435489,2214.39988387
946,TA-00475,8519.01949233,4412.39680564
947,TA-00484,10134.1495819,7671.9263397
948,TA-00490,30104.7112136,18892.7314577
949,TA-00490,30104.7112136,18892.7314577
950,TA-00490,30104.7112136,18892.7314577
951,TA-00490,30104.7112136,18892.7314577
952,TA-00490,30104.7112136,18892.7314577
953,TA-00490,30104.7112136,18892.7314577
954,TA-00490,30104.7112136,18892.7314577
955,TA-00490,30104.7112136,18892.7314577
956,TA-00491,27529.9661756,17276.9057409
957,TA-00491,27529.9661756,17276.9057409
958,TA-00491,27529.9661756,17276.9057409
959,TA-00491,27529.9661756,17276.9057409
960,TA-00491,27529.9661756,17276.9057409
961,TA-00491,27529.9661756,17276.9057409
962,TA-00491,27529.9661756,17276.9057409
963,TA-00491,27529.9661756,17276.9057409
964,TA-00496,38225.0609489,23988.7971798
965,TA-00496,38225.0609489,23988.7971798
966,TA-00496,38225.0609489,23988.7971798
967,TA-00496,38225.0609489,23988.7971798
968,TA-00496,38225.0609489,23988.7971798
969,TA-00496,38225.0609489,23988.7971798
970,TA-00496,38225.0609489,23988.7971798
971,TA-00496,38225.0609489,23988.7971798
972,TA-00498,8516.46435648,5344.65429395
973,TA-00498,8516.46435648,5344.65429395
974,TA-00498,8516.46435648,5344.65429395
975,TA-00498,8516.46435648,5344.65429395
976,TA-00498,8516.46435648,5344.65429395
977,TA-00498,8516.46435648,5344.65429395
978,TA-00498,8516.46435648,5344.65429395
979,TA-00498,8516.46435648,5344.65429395
980,TA-00499,15250.4129174,9570.66001475
981,TA-00499,15250.4129174,9570.66001475
982,TA-00499,15250.4129174,9570.66001475
983,TA-00499,15250.4129174,9570.66001475
984,TA-00499,15250.4129174,9570.66001475
985,TA-00499,15250.4129174,9570.66001475
986,TA-00499,15250.4129174,9570.66001475
987,TA-00499,15250.4129174,9570.66001475
988,TA-00502,15250.4129174,9570.66001475
989,TA-00502,15250.4129174,9570.66001475
990,TA-00504,24162.9918951,15163.9028805
991,TA-00505,8740.70401443,4788.44693853
992,TA-00505,8740.70401443,4788.44693853
993,TA-00505,8740.70401443,4788.44693853
994,TA-00507,475038.261654,426947.154012
995,TA-00512,15250.4129174,9570.66001475
996,TA-00512,15250.4129174,9570.66001475
997,TA-00512,15250.4129174,9570.66001475
998,TA-00512,15250.4129174,9570.66001475
999,TA-00512,15250.4129174,9570.66001475
1000,TA-00512,15250.4129174,9570.66001475
1001,TA-00512,15250.4129174,9570.66001475
1002,TA-00512,15250.4129174,9570.66001475
1003,TA-00514,15646.5275387,9819.24858657
1004,TA-00514,15646.5275387,9819.24858657
1005,TA-00514,15646.5275387,9819.24858657
1006,TA-00514,15646.5275387,9819.24858657
1007,TA-00514,15646.5275387,9819.24858657
1008,TA-00514,15646.5275387,9819.24858657
1009,TA-00514,15646.5275387,9819.24858657
1010,TA-00514,15646.5275387,9819.24858657
1011,TA-00515,12477.6105688,7830.54001207
1012,TA-00515,12477.6105688,7830.54001207
1013,TA-00515,12477.6105688,7830.54001207
1014,TA-00515,12477.6105688,7830.54001207
1015,TA-00515,12477.6105688,7830.54001207
1016,TA-00515,12477.6105688,7830.54001207
1017,TA-00515,12477.6105688,7830.54001207
1018,TA-00515,12477.6105688,7830.54001207
1019,TA-00516,14656.2409856,9197.77715704
1020,TA-00516,14656.2409856,9197.77715704
1021,TA-00516,14656.2409856,9197.77715704
1022,TA-00516,14656.2409856,9197.77715704
1023,TA-00516,14656.2409856,9197.77715704
1024,TA-00516,14656.2409856,9197.77715704
1025,TA-00516,14656.2409856,9197.77715704
1026,TA-00516,14656.2409856,9197.77715704
1027,TA-00519,69411.4347653,50325.1614081
1028,TA-00531,9374.0883633,5135.43584712
1029,TA-00532,14694.5168938,11124.2931926
1030,TA-00532,14694.5168938,11124.2931926
1031,TA-00532,14694.5168938,11124.2931926
1032,TA-00532,14694.5168938,11124.2931926
1033,TA-00538,99821.3733822,57632.9334911
1034,TA-00538,99821.3733822,57632.9334911
1035,TA-00538,99821.3733822,57632.9334911
1036,TA-00538,99821.3733822,57632.9334911
1037,TA-00538,99821.3733822,57632.9334911
1038,TA-00538,99821.3733822,57632.9334911
1039,TA-00538,99821.3733822,57632.9334911
1040,TA-00538,99821.3733822,57632.9334911
1041,TA-00539,124143.332379,71675.4756616
1042,TA-00539,124143.332379,71675.4756616
1043,TA-00539,124143.332379,71675.4756616
1044,TA-00539,124143.332379,71675.4756616
1045,TA-00539,124143.332379,71675.4756616
1046,TA-00539,124143.332379,71675.4756616
1047,TA-00539,124143.332379,71675.4756616
1048,TA-00539,124143.332379,71675.4756616
1049,TA-00543,2153.50678616,1592.15036038
1050,TA-00545,6523.85879338,3932.33890724
1051,TA-00545,6523.85879338,3932.33890724
1052,TA-00545,6523.85879338,3932.33890724
1053,TA-00545,6523.85879338,3932.33890724
1054,TA-00545,6523.85879338,3932.33890724
1055,TA-00545,6523.85879338,3932.33890724
1056,TA-00545,6523.85879338,3932.33890724
1057,TA-00545,6523.85879338,3932.33890724
1058,TA-00547,27331.908865,17152.611455
1059,TA-00547,27331.908865,17152.611455
1060,TA-00549,13174.3944565,9973.50424161
1061,TA-00549,13174.3944565,9973.50424161
1062,TA-00549,13174.3944565,9973.50424161
1063,TA-00555,13174.3944565,9973.50424161
1064,TA-00555,13174.3944565,9973.50424161
1065,TA-00555,13174.3944565,9973.50424161
1066,TA-00556,3203.14273686,2117.30935561
1067,TA-00557,33442.6936204,21954.5509057
1068,TA-00557,33442.6936204,21954.5509057
1069,TA-00557,33442.6936204,21954.5509057
1070,TA-00557,33442.6936204,21954.5509057
1071,TA-00557,33442.6936204,21954.5509057
1072,TA-00557,33442.6936204,21954.5509057
1073,TA-00557,33442.6936204,21954.5509057
1074,TA-00557,33442.6936204,21954.5509057
1075,TA-00563,8114.62826671,5874.41697906
1076,TA-00568,20236.6299465,11291.666175
1077,TA-00570,27362.2038713,16582.2483973
1078,TA-00570,27362.2038713,16582.2483973
1079,TA-00570,27362.2038713,16582.2483973
1080,TA-00570,27362.2038713,16582.2483973
1081,TA-00570,27362.2038713,16582.2483973
1082,TA-00570,27362.2038713,16582.2483973
1083,TA-00570,27362.2038713,16582.2483973
1084,TA-00570,27362.2038713,16582.2483973
1085,TA-00572,10260.8264517,5621.22031914
1086,TA-00572,10260.8264517,5621.22031914
1087,TA-00572,10260.8264517,5621.22031914
1088,TA-00572,10260.8264517,5621.22031914
1089,TA-00589,21376.7217744,14612.0873931
1090,TA-00589,21376.7217744,14612.0873931
1091,TA-00589,21376.7217744,14612.0873931
1092,TA-00589,21376.7217744,14612.0873931
1093,TA-00591,360015.663899,333783.91502
1094,TA-00591,360015.663899,333783.91502
1095,TA-00591,360015.663899,333783.91502
1096,TA-00593,5352.09774797,3226.04502584
1097,TA-00593,5352.09774797,3226.04502584
1098,TA-00593,5352.09774797,3226.04502584
1099,TA-00593,5352.09774797,3226.04502584
1100,TA-00593,5352.09774797,3226.04502584
1101,TA-00593,5352.09774797,3226.04502584
1102,TA-00593,5352.09774797,3226.04502584
1103,TA-00593,5352.09774797,3226.04502584
